Nr;Name;Description
1;MOSTYPE;CustomerSubtypeseeL0
2;MAANTHUI;n_houses1?10
3;MGEMOMV;Avgsizehousehold1?6
4;MGEMLEEF;AvgageseeL1
5;MOSHOOFD;CustomermaintypeseeL2
6;MGODRK;RomancatholicseeL3
7;MGODPR;Protestant...
8;MGODOV;Otherreligion
9;MGODGE;Noreligion
10;MRELGE;Married
11;MRELSA;Livingtogether
12;MRELOV;Otherrelation
13;MFALLEEN;Singles
14;MFGEKIND;Householdwithoutchildren
15;MFWEKIND;Householdwithchildren
16;MOPLHOOG;Highleveleducation
17;MOPLMIDD;Mediumleveleducation
18;MOPLLAAG;Lowerleveleducation
19;MBERHOOG;Highstatus
20;MBERZELF;Entrepreneur
21;MBERBOER;Farmer
22;MBERMIDD;Middlemanagement
23;MBERARBG;Skilledlabourers
24;MBERARBO;Unskilledlabourers
25;MSKA;SocialclassA
26;MSKB1;SocialclassB1
27;MSKB2;SocialclassB2
28;MSKC;SocialclassC
29;MSKD;SocialclassD
30;MHHUUR;Rentedhouse
31;MHKOOP;Homeowners
32;MAUT1;1car
33;MAUT2;2cars
34;MAUT0;Nocar
35;MZFONDS;NationalHealthService
36;MZPART;Privatehealthinsurance
37;MINKM30;Income<30000
38;MINK3045;Income30-45.000
39;MINK4575;Income45-75.000
40;MINK7512;Income75-122.000
41;MINK123M;Income>123.000
42;MINKGEM;Averageincome
43;MKOOPKLA;Purchasingpowerclass
44;PWAPART;c_privatethirdpartyinsuranceseeL4
45;PWABEDR;c_thirdpartyinsurance(firms)...
46;PWALAND;c_thirdpartyinsurane(agriculture)
47;PPERSAUT;c_carpolicies
48;PBESAUT;c_deliveryvanpolicies
49;PMOTSCO;c_motorcycle/scooterpolicies
50;PVRAAUT;c_lorrypolicies
51;PAANHANG;c_trailerpolicies
52;PTRACTOR;c_tractorpolicies
53;PWERKT;c_agriculturalmachinespolicies
54;PBROM;c_mopedpolicies
55;PLEVEN;c_lifeinsurances
56;PPERSONG;c_privateaccidentinsurancepolicies
57;PGEZONG;c_familyaccidentsinsurancepolicies
58;PWAOREG;c_disabilityinsurancepolicies
59;PBRAND;c_firepolicies
60;PZEILPL;c_surfboardpolicies
61;PPLEZIER;c_boatpolicies
62;PFIETS;c_bicyclepolicies
63;PINBOED;c_propertyinsurancepolicies
64;PBYSTAND;c_socialsecurityinsurancepolicies
65;AWAPART;n_privatethirdpartyinsurance1-12
66;AWABEDR;n_thirdpartyinsurance(firms)...
67;AWALAND;n_thirdpartyinsurane(agriculture)
68;APERSAUT;n_carpolicies
69;ABESAUT;n_deliveryvanpolicies
70;AMOTSCO;n_motorcycle/scooterpolicies
71;AVRAAUT;n_lorrypolicies
72;AAANHANG;n_trailerpolicies
73;ATRACTOR;n_tractorpolicies
74;AWERKT;n_agriculturalmachinespolicies
75;ABROM;n_mopedpolicies
76;ALEVEN;n_lifeinsurances
77;APERSONG;n_privateaccidentinsurancepolicies
78;AGEZONG;n_familyaccidentsinsurancepolicies
79;AWAOREG;n_disabilityinsurancepolicies
80;ABRAND;n_firepolicies
81;AZEILPL;n_surfboardpolicies
82;APLEZIER;n_boatpolicies
83;AFIETS;n_bicyclepolicies
84;AINBOED;n_propertyinsurancepolicies
85;ABYSTAND;n_socialsecurityinsurancepolicies
86;CARAVAN;n_mobilehomepolicies0-1
